State,County,Year,tmax,tmin,prcp_monttl
California,Alameda,1981,,21.91,
California,Alpine,1981,,-3.91,
California,Amador,1981,,,15.53
California,Butte,1981,29.61,,
California,Calaveras,1981,,,18.55
California,Colusa,1981,,,5.29
California,Contra Costa,1981,,10.36,
California,Del Norte,1981,,,11.83
California,El Dorado,1981,,,8.64
California,Fresno,1981,,22.42,
California,Glenn,1981,19.3,,
California,Humboldt,1981,35.65,,
California,Imperial,1981,,23.48,
California,Inyo,1981,,,1.98
California,Kern,1981,,6.44,
California,Kings,1981,,,15.52
California,Lake,1981,,,18.0
California,Lassen,1981,,,19.36
California,Los Angeles,1981,,-0.23,
California,Madera,1981,,,17.87
California,Marin,1981,,6.17,
California,Mariposa,1981,,,15.34
California,Mendocino,1981,,,19.15
California,Merced,1981,38.67,,
California,Modoc,1981,,,8.11
California,Mono,1981,,10.06,
California,Monterey,1981,,13.1,
California,Napa,1981,,,1.89
California,Nevada,1981,,,10.04
California,Orange,1981,,10.12,
California,Placer,1981,,-3.52,
California,Plumas,1981,,,12.29
California,Riverside,1981,12.03,,
California,Sacramento,1981,19.15,,
California,San Benito,1981,,,14.61
California,San Bernardino,1981,17.93,,
California,San Diego,1981,,,8.27
California,San Francisco,1981,,,17.52
California,San Joaquin,1981,30.67,,
California,San Luis Obispo,1981,34.18,,
California,San Mateo,1981,33.16,,
California,Santa Barbara,1981,23.48,,
California,Santa Clara,1981,,16.69,
California,Santa Cruz,1981,,20.57,
California,Shasta,1981,,,6.87
California,Sierra,1981,,-3.89,
California,Siskiyou,1981,,,5.75
California,Solano,1981,29.55,,
California,Sonoma,1981,,,9.96
California,Stanislaus,1981,,,10.5
California,Sutter,1981,,9.29,
California,Tehama,1981,,3.07,
California,Trinity,1981,,15.58,
California,Tulare,1981,21.52,,
California,Tuolumne,1981,,,19.31
California,Ventura,1981,,21.89,
California,Yolo,1981,,,1.04
California,Yuba,1981,,,18.98
California,Alameda,1982,28.74,,
California,Alpine,1982,27.72,,
California,Amador,1982,,,11.44
California,Butte,1982,40.4,,
California,Calaveras,1982,,20.29,
California,Colusa,1982,,,15.7
California,Contra Costa,1982,28.09,,
California,Del Norte,1982,,6.76,
California,El Dorado,1982,,,10.68
California,Fresno,1982,16.83,,
California,Glenn,1982,,16.38,
California,Humboldt,1982,,,10.73
California,Imperial,1982,,11.02,
California,Inyo,1982,,,7.71
California,Kern,1982,,2.46,
California,Kings,1982,,19.84,
California,Lake,1982,,,2.73
California,Lassen,1982,,2.86,
California,Los Angeles,1982,,,19.32
California,Madera,1982,32.01,,
California,Marin,1982,,13.36,
California,Mariposa,1982,19.42,,
California,Mendocino,1982,,,16.92
California,Merced,1982,,,0.06
California,Modoc,1982,,,15.34
California,Mono,1982,,,8.03
California,Monterey,1982,43.19,,
California,Napa,1982,,,16.23
California,Nevada,1982,37.54,,
California,Orange,1982,21.98,,
California,Placer,1982,,-2.42,
California,Plumas,1982,,,3.92
California,Riverside,1982,,-4.03,
California,Sacramento,1982,,,13.77
California,San Benito,1982,,2.71,
California,San Bernardino,1982,,16.01,
California,San Diego,1982,19.26,,
California,San Francisco,1982,21.45,,
California,San Joaquin,1982,,13.07,
California,San Luis Obispo,1982,,8.17,
California,San Mateo,1982,16.29,,
California,Santa Barbara,1982,,,13.7
California,Santa Clara,1982,,,10.9
California,Santa Cruz,1982,,,1.33
California,Shasta,1982,14.01,,
California,Sierra,1982,,,15.06
California,Siskiyou,1982,,4.15,
California,Solano,1982,,18.86,
California,Sonoma,1982,,,14.25
California,Stanislaus,1982,,19.02,
California,Sutter,1982,,9.29,
California,Tehama,1982,,,9.26
California,Trinity,1982,,,1.07
California,Tulare,1982,,,12.04
California,Tuolumne,1982,,,9.13
California,Ventura,1982,,,10.5
California,Yolo,1982,,,19.12
California,Yuba,1982,,,17.82
California,Alameda,1983,,4.88,
California,Alpine,1983,,,16.49
California,Amador,1983,,,11.66
California,Butte,1983,,7.33,
California,Calaveras,1983,,,15.48
California,Colusa,1983,,,19.25
California,Contra Costa,1983,,-3.87,
California,Del Norte,1983,,2.27,
California,El Dorado,1983,,,16.62
California,Fresno,1983,,,17.43
California,Glenn,1983,,-2.25,
California,Humboldt,1983,,3.76,
California,Imperial,1983,,-1.3,
California,Inyo,1983,,,18.18
California,Kern,1983,,,1.31
California,Kings,1983,,,18.09
California,Lake,1983,,,7.18
California,Lassen,1983,,,9.0
California,Los Angeles,1983,,,5.38
California,Madera,1983,,19.97,
California,Marin,1983,26.54,,
California,Mariposa,1983,,,5.31
California,Mendocino,1983,25.04,,
California,Merced,1983,14.6,,
California,Modoc,1983,,-4.26,
California,Mono,1983,,,8.84
California,Monterey,1983,,,12.47
California,Napa,1983,25.49,,
California,Nevada,1983,,,16.71
California,Orange,1983,,-1.0,
California,Placer,1983,,,18.53
California,Plumas,1983,,2.67,
California,Riverside,1983,41.01,,
California,Sacramento,1983,18.11,,
California,San Benito,1983,26.23,,
California,San Bernardino,1983,,,18.6
California,San Diego,1983,,-0.88,
California,San Francisco,1983,12.12,,
California,San Joaquin,1983,,,7.08
California,San Luis Obispo,1983,36.95,,
California,San Mateo,1983,,,7.43
California,Santa Barbara,1983,,11.2,
California,Santa Clara,1983,,,15.64
California,Santa Cruz,1983,,16.43,
California,Shasta,1983,25.02,,
California,Sierra,1983,39.96,,
California,Siskiyou,1983,,5.47,
California,Solano,1983,,,8.13
California,Sonoma,1983,42.21,,
California,Stanislaus,1983,,-4.11,
California,Sutter,1983,,-1.77,
California,Tehama,1983,20.08,,
California,Trinity,1983,,,1.93
California,Tulare,1983,32.39,,
California,Tuolumne,1983,,-2.82,
California,Ventura,1983,,,18.9
California,Yolo,1983,,,12.22
California,Yuba,1983,12.56,,
California,Alameda,1984,,,8.68
California,Alpine,1984,,,1.1
California,Amador,1984,42.89,,
California,Butte,1984,11.33,,
California,Calaveras,1984,27.54,,
California,Colusa,1984,,6.05,
California,Contra Costa,1984,,15.66,
California,Del Norte,1984,,,17.91
California,El Dorado,1984,29.39,,
California,Fresno,1984,,,19.32
California,Glenn,1984,,4.86,
California,Humboldt,1984,,12.4,
California,Imperial,1984,,,9.95
California,Inyo,1984,19.61,,
California,Kern,1984,,15.64,
California,Kings,1984,42.65,,
California,Lake,1984,,12.82,
California,Lassen,1984,,2.45,
California,Los Angeles,1984,,7.66,
California,Madera,1984,,2.37,
California,Marin,1984,28.77,,
California,Mariposa,1984,25.72,,
California,Mendocino,1984,,11.24,
California,Merced,1984,,11.97,
California,Modoc,1984,,,19.29
California,Mono,1984,,,16.25
California,Monterey,1984,16.41,,
California,Napa,1984,,13.75,
California,Nevada,1984,,6.41,
California,Orange,1984,,,17.76
California,Placer,1984,,8.59,
California,Plumas,1984,,,4.06
California,Riverside,1984,36.67,,
California,Sacramento,1984,,,7.06
California,San Benito,1984,,-0.22,
California,San Bernardino,1984,43.02,,
California,San Diego,1984,,20.11,
California,San Francisco,1984,,,8.09
California,San Joaquin,1984,,,1.31
California,San Luis Obispo,1984,,,4.93
California,San Mateo,1984,,,18.74
California,Santa Barbara,1984,28.74,,
California,Santa Clara,1984,28.57,,
California,Santa Cruz,1984,,,3.41
California,Shasta,1984,,,3.89
California,Sierra,1984,36.8,,
California,Siskiyou,1984,,,12.37
California,Solano,1984,,15.18,
California,Sonoma,1984,,,4.95
California,Stanislaus,1984,,9.29,
California,Sutter,1984,,,5.19
California,Tehama,1984,,,5.74
California,Trinity,1984,,,4.52
California,Tulare,1984,23.8,,
California,Tuolumne,1984,25.75,,
California,Ventura,1984,,14.26,
California,Yolo,1984,11.98,,
California,Yuba,1984,30.26,,
California,Alameda,1985,32.65,,
California,Alpine,1985,20.36,,
California,Amador,1985,,7.45,
California,Butte,1985,,,19.0
California,Calaveras,1985,,1.13,
California,Colusa,1985,29.31,,
California,Contra Costa,1985,22.0,,
California,Del Norte,1985,,,19.66
California,El Dorado,1985,,,15.56
California,Fresno,1985,33.2,,
California,Glenn,1985,25.19,,
California,Humboldt,1985,29.57,,
California,Imperial,1985,31.67,,
California,Inyo,1985,,16.04,
California,Kern,1985,30.69,,
California,Kings,1985,29.77,,
California,Lake,1985,,14.09,
California,Lassen,1985,,17.86,
California,Los Angeles,1985,39.01,,
California,Madera,1985,11.88,,
California,Marin,1985,,,1.8
California,Mariposa,1985,,,14.53
California,Mendocino,1985,,,11.55
California,Merced,1985,18.29,,
California,Modoc,1985,,3.77,
California,Mono,1985,,,6.03
California,Monterey,1985,,,4.06
California,Napa,1985,40.22,,
California,Nevada,1985,,,15.15
California,Orange,1985,,,19.41
California,Placer,1985,,14.67,
California,Plumas,1985,,3.76,
California,Riverside,1985,,,19.73
California,Sacramento,1985,22.49,,
California,San Benito,1985,,6.45,
California,San Bernardino,1985,,,9.19
California,San Diego,1985,,-0.61,
California,San Francisco,1985,33.45,,
California,San Joaquin,1985,43.91,,
California,San Luis Obispo,1985,41.5,,
California,San Mateo,1985,18.63,,
California,Santa Barbara,1985,29.34,,
California,Santa Clara,1985,14.56,,
California,Santa Cruz,1985,,11.92,
California,Shasta,1985,13.18,,
California,Sierra,1985,31.15,,
California,Siskiyou,1985,,8.97,
California,Solano,1985,13.28,,
California,Sonoma,1985,,17.07,
California,Stanislaus,1985,,11.54,
California,Sutter,1985,27.15,,
California,Tehama,1985,,9.66,
California,Trinity,1985,,,5.37
California,Tulare,1985,,,13.67
California,Tuolumne,1985,,16.82,
California,Ventura,1985,26.56,,
California,Yolo,1985,,7.17,
California,Yuba,1985,34.25,,
California,Alameda,1986,10.89,,
California,Alpine,1986,24.2,,
California,Amador,1986,,,17.46
California,Butte,1986,,,12.66
California,Calaveras,1986,15.39,,
California,Colusa,1986,,14.73,
California,Contra Costa,1986,,,5.92
California,Del Norte,1986,,5.83,
California,El Dorado,1986,44.69,,
California,Fresno,1986,,,5.68
California,Glenn,1986,,2.08,
California,Humboldt,1986,,,9.03
California,Imperial,1986,,,14.06
California,Inyo,1986,,,12.83
California,Kern,1986,,,9.05
California,Kings,1986,,,16.22
California,Lake,1986,,,13.12
California,Lassen,1986,,8.29,
California,Los Angeles,1986,,,0.41
California,Madera,1986,,-0.8,
California,Marin,1986,14.1,,
California,Mariposa,1986,25.19,,
California,Mendocino,1986,,,3.03
California,Merced,1986,35.08,,
California,Modoc,1986,34.83,,
California,Mono,1986,,,3.59
California,Monterey,1986,,,15.25
California,Napa,1986,,,4.93
California,Nevada,1986,,,9.66
California,Orange,1986,,1.09,
California,Placer,1986,,,6.78
California,Plumas,1986,,15.19,
California,Riverside,1986,,11.85,
California,Sacramento,1986,,-3.87,
California,San Benito,1986,44.26,,
California,San Bernardino,1986,,,19.99
California,San Diego,1986,,,17.71
California,San Francisco,1986,,,16.72
California,San Joaquin,1986,,20.67,
California,San Luis Obispo,1986,,,9.24
California,San Mateo,1986,,,13.58
California,Santa Barbara,1986,37.1,,
California,Santa Clara,1986,,,1.71
California,Santa Cruz,1986,,,3.65
California,Shasta,1986,,3.45,
California,Sierra,1986,30.58,,
California,Siskiyou,1986,24.38,,
California,Solano,1986,18.51,,
California,Sonoma,1986,,,7.68
California,Stanislaus,1986,,,12.46
California,Sutter,1986,,23.98,
California,Tehama,1986,,23.03,
California,Trinity,1986,,6.48,
California,Tulare,1986,27.33,,
California,Tuolumne,1986,,,15.31
California,Ventura,1986,,,19.89
California,Yolo,1986,,17.85,
California,Yuba,1986,,9.91,
California,Alameda,1987,,,13.6
California,Alpine,1987,,21.54,
California,Amador,1987,,,3.6
California,Butte,1987,,13.28,
California,Calaveras,1987,44.4,,
California,Colusa,1987,,18.72,
California,Contra Costa,1987,,,0.43
California,Del Norte,1987,,,18.77
California,El Dorado,1987,,18.06,
California,Fresno,1987,,-2.79,
California,Glenn,1987,,-4.15,
California,Humboldt,1987,,22.92,
California,Imperial,1987,11.05,,
California,Inyo,1987,,-1.68,
California,Kern,1987,,,4.81
California,Kings,1987,,,8.64
California,Lake,1987,,,8.14
California,Lassen,1987,,,14.58
California,Los Angeles,1987,18.03,,
California,Madera,1987,,-3.02,
California,Marin,1987,39.78,,
California,Mariposa,1987,41.57,,
California,Mendocino,1987,,,3.21
California,Merced,1987,,,16.04
California,Modoc,1987,,14.34,
California,Mono,1987,31.37,,
California,Monterey,1987,,,1.38
California,Napa,1987,,21.95,
